New_Ref_ID_NO,Current+,RevisedLabel-no-macrons,Status,Notes-From-Ian,NewNotes4-26,Notes-4-Ian,URIs,Syriaca_ID,02-03,04-05,6,7,8,9,10-11,12-13,14,15,16-17,18,19
1,Abila,,FINAL,,,,https://en.wikipedia.org/wiki/Abila_Lysaniou,,02-03,,,7,,,,,,,,,
2,ADIABENE,ADIABENE/ḤADYAB,LABEL REV.,,Could we add the Syriac name Ḥadyab? on 04-05,,,http://syriaca.org/place/993,02-03,,,,,,10-11,,,,,,19
3,Adumattu/Dumatha,Adummatu/Dumatha,LABEL REV.,,,,https://vici.org/vici/21425/,,02-03,,,,,,,,,,,,
4,Adurbadagan,,FINAL,,Okay to keep on 02-03,,,,02-03,,,,,,,,,,,,
5,Amaseia,,FINAL,,,,https://pleiades.stoa.org/places/857018,http://syriaca.org/place/292,02-03,,,,,,,,,,,,
6,Amida,,FINAL,,,,,http://syriaca.org/place/8,02-03,,,,,,,,,,,,
8,Ancyra,,FINAL,,,,,http://syriaca.org/place/494,02-03,,,,,,,,,,,,
9,Anemurium,,FINAL,,Okay to keep,We can save space and delete this.,,,02-03,,6,,,,,,,,,,
10,Ani,,FINAL,,,,https://pleiades.stoa.org/places/863739,,02-03,04-05,,,,,,,,,,,
11,Antioch,,FINAL,,,,,http://syriaca.org/place/10,02-03,04-05,6,,,,,,,,,,
12,Apamea,,FINAL,,,,,http://syriaca.org/place/11,02-03,,6,,,,,,,,,,
13,Araxes R.,,FINAL,,,,https://pleiades.stoa.org/places/884118,,02-03,04-05,,,,,10-11,,,,,,
14,Arbela,,FINAL,,,,,http://syriaca.org/place/13,02-03,,,,,,,,,,,,
15,ARMENIA,,REVISE,,,"Fine on most maps, could be deleted on map 14 to save space?",,http://syriaca.org/place/576,02-03,04-05,,,,,10-11,,14,,,,
16,Arsamosata,,FINAL,,,,,http://syriaca.org/place/286,02-03,,,,,,,,,,,,
17,Artashat,Artaxata,LABEL REV.,,,,https://pleiades.stoa.org/places/874361,,02-03,,,,,,,,,,,,
18,Arzon,Arzun,LABEL REV.,,,,,http://syriaca.org/place/285,02-03,,,,,,,,,,,,
19,Ascalon,,FINAL,,,,,http://syriaca.org/place/674,02-03,04-05,,,8,,,,,,,,
20,Ashtishat,,FINAL,,,,https://pleiades.stoa.org/places/874369,,02-03,,,,,,,,,,,,
21,Assur,Ashur,LABEL REV.,,,,https://en.wikipedia.org/wiki/Assur,,02-03,,,,,,10-11,12-13,,,,,
22,ATROPATENE,,FINAL,,,,https://pleiades.stoa.org/places/874597,,02-03,,,,,,,,,,,,
23,Babylon,,FINAL,,,,http://pleiades.stoa.org/places/893951,,02-03,,,,,,,12-13,14,,,,
24,Balanea,,FINAL,,,,https://pleiades.stoa.org/places/668206,,02-03,,,,,,,,,,,,
25,Beroea/Aleppo,Beroea/Aleppo,LABEL REV.,,,,https://pleiades.stoa.org/places/658409,http://syriaca.org/place/18,02-03,,,,,,,,,,,,
26,Berytus,,FINAL,,,,,http://syriaca.org/place/46,02-03,,,,,,,,,,,,
27,Beth Daraye,Beth Daraye,FINAL,"this is actually a site, ancient Der, modern Badrah.","Agree, please leave as settlement.","This is a region, not a settlement, but the location of the point is correct on the map, see http://www.iranicaonline.org/articles/be-daraye Please add to map 12-13",http://www.iranicaonline.org/articles/be-daraye,,02-03,04-05,,,,,,12-13,,,,,
28,Beth Lapaṭ,,FINAL,,,,,http://syriaca.org/place/35,02-03,,,,,,,,,,,,
29,Beth Zabdai,BETH ZABDAI,REVISE,"again, prefer to keep as site, as it is more specific and takes up less space, it is more economic and more specific to keep this label for the site rather than the region. If we have the site, we can locate the region; if we have the region, we cannot locate the site. And site labels take up less space. Also, if we were to make it a regional label, would it not be preferable to use the classical form Zabdicene (like Adiabene) for this map?","Okay to keep as a settlement point, but please flip the label to the West/South side of the 
Tigris so that it falls on the region it names. If possible, for 10-11 please add as a point at 37.341667, 41.891667 (where you have it on 19) with the name Azakh instead of Beth Zabdai. Finally on 19 please just list it as Azakh since space is tight there. ",,,http://syriaca.org/place/39,02-03,04-05,,,,,,,,,,,19
30,Black Sea,,FINAL,,,,,http://syriaca.org/place/503,02-03,04-05,,,,,,,,,,,
31,Bostra,Bostra/Boṣra,LABEL REV.,,,"This is the preferred format, eg. Greek and Syriac transliteration",,http://syriaca.org/place/40,02-03,,,,8,,,,,,,,
32,Byblos,,FINAL,,,,,http://syriaca.org/place/52,02-03,,,,,,,,,,,,
33,Caesarea,,FINAL,,,,,http://syriaca.org/place/60,02-03,,,,,,,,,,,,
34,Caesarea Maritima,,FINAL,,,,,http://syriaca.org/place/53,02-03,,,,8,,,,,,,,
35,Caesarea Philippi,,FINAL,,,,http://pleiades.stoa.org/places/678324,,02-03,,,,,,,,,,,,
36,Camacha,Camacha,FINAL,the modern Turkish name seems inappropriate as a replacement for the Classical one on this map,"Agree, let's split the difference and use Camacha on 02-03 and the Arabic Kamakh on the other maps.",Please use this form on 02-03,https://pleiades.stoa.org/places/874322,,02-03,,,,,,,,,,,,
37,Canatha,Philippopolis,REVISE,,,Please replace with Philippopolis which has approximately the same coordinates: http://syriaca.org/place/158,,http://syriaca.org/place/158,02-03,,,,8,,,,,,,,
38,CAPPADOCIA,,FINAL,,,,,http://syriaca.org/place/54,02-03,,,,,,,,,,,,
39,Carrhae,Ḥarran,LABEL REV.,,,,,http://syriaca.org/place/216,02-03,,,,,,,,,,,,
40,Caspian Sea,,FINAL,,,,,http://syriaca.org/place/61,02-03,04-05,,,,,,,14,,,,
41,Chalcis,Chalcis/Qenneshrin,LABEL REV.,,,,,http://syriaca.org/place/162,02-03,,,,,,,,,,,,
42,CILICIA,,FINAL,,,,,http://syriaca.org/place/55,02-03,,6,,,,,,,,,,
43,Circesium,Circesium/Qarqisyun,LABEL REV.,,Can we add a name represending Syriac (Qarqisyun) or Arabic (Qarqisiyaʾ) on one of the smaller maps?,If space allows.,,http://syriaca.org/place/62,02-03,,,,,,10-11,,,,,,
44,COMMAGENE,,FINAL,,,,https://pleiades.stoa.org/places/658443,,02-03,,,,,,10-11,,,,,,
45,Ctesiphon,,FINAL,,,,,http://syriaca.org/place/58,02-03,,,,,,,12-13,14,,,,
46,CYPRUS,,FINAL,,,,,http://syriaca.org/place/714,02-03,04-05,6,,,,,,,,,,
47,Cyrrhus,,FINAL,,,,,http://syriaca.org/place/65,02-03,,6,,,,,,,,,,
48,Damascus,,FINAL,,,,,http://syriaca.org/place/66,02-03,04-05,,7,8,,,,,,,,
49,Dara,,FINAL,,,,,http://syriaca.org/place/67,02-03,,,,,,10-11,,,,,,19
50,Dasqarta d-Malka,,FINAL,,,,N/A,,02-03,,,,,,,12-13,,,,,
51,Dead Sea,,FINAL,,,,http://pleiades.stoa.org/places/697709,,02-03,04-05,,,8,,,,,,,,
52,Dura/Europos,Dura/Europos,FINAL,"while the latter is a common usage in the literature, it is technically inaccurate, as the site was known as either Dura or Europos, never as both. That is why I used /. Should I still change it to the inaccurate Dura-Europos?",Agree,,,http://syriaca.org/place/77,02-03,,,,,,10-11,,,,,,
53,Dvin,,FINAL,,,,https://pleiades.stoa.org/places/863780,,02-03,04-05,,,,,,,14,,,,
54,Edessa,,FINAL,,,,,http://syriaca.org/place/78,02-03,04-05,,,,,10-11,,,,,,
55,ELAM,,QUESTION,,,This label is a bit hard to read on 02-03,http://pleiades.stoa.org/places/912842,http://syriaca.org/place/706,02-03,,,,,,,12-13,,,,,
56,Emesa,,FINAL,,,,,http://syriaca.org/place/215,02-03,,,,,,,,,,,,
57,Epiphania,Epiphaneia,LABEL REV.,,,,,http://syriaca.org/place/91,02-03,,,,,,,,,,,,
58,Erznka,Erznka,FINAL,,Please revert to Erznka,Revert to Erznka,https://pleiades.stoa.org/places/874467,http://syriaca.org/place/284,02-03,,,,,,,,,,,,
59,Euphrates R.,,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",,http://syriaca.org/place/82,02-03,04-05,6,,,,10-11,12-13,14,,,,
61,GALATIA,,FINAL,,,,http://pleiades.stoa.org/places/619161,,02-03,,,,,,,,,,,,
62,Ganjak,,DELETE,,,Too likely to be confused with homonym Ganzak,,,02-03,,,,,,,,,,,,
63,Ganzak,,FINAL,,,,https://pleiades.stoa.org/places/884148,,02-03,,,,,,10-11,,14,,,,
64,Gaza,,FINAL,,,,,http://syriaca.org/place/87,02-03,04-05,,,8,,,,,,,,
65,Gazarta,Gazarta,NEW,,,Please add to 02-03 based on location of Gazarta/Cizre in map 04-05,,http://syriaca.org/place/88,02-03,,,,,,,,,,,,
66,Gerasa,,FINAL,,,,http://pleiades.stoa.org/places/678158,,02-03,,,,8,,,,,,,,
67,Germaniceia,Germanicea,LABEL REV.,,,,,http://syriaca.org/place/89,02-03,,,,,,,,,,,,
68,GILAN,,FINAL,,,,http://www.iranicaonline.org/articles/gilan-index,,02-03,04-05,,,,,,,14,,,,
69,Hamadan,Hamadan,MACRON,,,,http://www.iranicaonline.org/articles/hamadan,http://syriaca.org/place/823,02-03,04-05,,,,,,12-13,14,,,,
70,Ḥaṭra,,FINAL,,,,,http://syriaca.org/place/93,02-03,,,,,,10-11,,,,,,
71,Ḥdatta,,FINAL,,,,https://en.wikipedia.org/wiki/Hdatta,http://syriaca.org/place/2096,02-03,04-05,,,,,10-11,,,,,,19
72,Heliopolis,,FINAL,,,,,http://syriaca.org/place/577,02-03,,,,,,,,,,,,
73,Hierapolis,Hierapolis/Mabbug,LABEL REV.,,On this one can we fit Hierapolis/Mabbug since we are keeping Castabala?,,,http://syriaca.org/place/122,02-03,,,,,,,,,,,,
74,Hierapolis/Castabala,Castabala,LABEL REV.,,Let's just use Castabala,Too likely to cause confusion with other Hierapolis which is important,,,02-03,,6,,,,,,,,,,
75,Ḥirta/Ḥira,Ḥirta/al-Ḥira,MACRON,,Sorry can we revert back to al-Hira,,,http://syriaca.org/place/219,02-03,,,,,,,12-13,,,,,
76,Ḥulwan/Beth Lashpar,Ḥulwan/Beth Lashpar,QUESTION,,Does this Ḥulwan has a different location than the Ḥulwān on map 04-05?,Does this Ḥulwan has a different location than the Ḥulwān on map 04-05?,https://pleiades.stoa.org/places/903043/beth-lashpar,http://syriaca.org/place/220 ,02-03,,,,,,,12-13,,,,,
77,Iconium,,FINAL,,,,http://pleiades.stoa.org/places/648647,,02-03,,,,,,,,,,,,
78,Jabiya/Ḥirta al-Ṭayyāyē,Jabiya/Ḥirta d-Ṭayyaye,LABEL REV.,,,"First name is Arabic, second is Syriac",N/A,,02-03,,,,8,,,,,,,,
79,Jerusalem,,FINAL,,,,,http://syriaca.org/place/104,02-03,04-05,,,8,,,,,,,,
80,Joppa,,FINAL,,,,http://pleiades.stoa.org/places/687931,,02-03,,,,,,,,,,,,
81,Karka d-Beth Solkh,Karka d-Beth Slokh,LABEL REV.,,,transpose o/l,,http://syriaca.org/place/108,02-03,,,,,,,,,,,,
82,Karka d-Maishan,Karka d-Maishan?,QUESTION,,,"I am not sure about the location for this site, perhaps we would do best to list it with a ? (see https://pleiades.stoa.org/places/912872). I see that wikimapia has the same location we do. But three separate modern Syriac studies put the location further east at about 30.7437507,48.4184645",https://pleiades.stoa.org/places/912872,,02-03,,,,,,,12-13,14,,,,
83,Kars,,FINAL,,,,https://gazetteer.dainst.org/app/#!/show/2103415,,02-03,04-05,,,,,,,,,,,
84,Kashkar,,FINAL,,,,,http://syriaca.org/place/111,02-03,,,,,,,12-13,14,,,,
85,Kura R.,,FINAL,,,,http://www.iranicaonline.org/articles/cyrus-river-in-central-asia,,02-03,04-05,,,,,,,,,,,
86,L. Sevan,,FINAL,,,,https://en.wikipedia.org/wiki/Lake_Sevan,,02-03,04-05,,,,,,,,,,,
87,L. Tuz,L. Tatta,LABEL REV.,,,Please revise on 02-03 but keep as L. Tuz on 04-05,https://pleiades.stoa.org/places/619268,,02-03,04-05,,,,,,,,,,,
88,L. Urmi,L. Urmia,LABEL REV.,,,"Prefer Syriac vocalization, except for on map 19 leave as Urmi",,http://syriaca.org/place/116,02-03,04-05,,,,,10-11,,14,,,,19
89,L. Van,,REVISE,,,This label could be deleted from map 14 to save space.,,http://syriaca.org/place/117,02-03,04-05,,,,,10-11,,14,,,,19
90,Laodicea,,FINAL,,,,,http://syriaca.org/place/118,02-03,,,,,,,,,,,,
92,MAISHAN,,FINAL,,,,,http://syriaca.org/place/123,02-03,,,,,,,12-13,,,,,
93,Manzikert,,FINAL,,Agree revert to Manzikert,,,http://syriaca.org/place/462,02-03,,,,,,,,,,,,
94,Martyropolis,Martyropolis/Maipherqaṭ,FINAL,"Martyropolis – Martyropolis/Maipherqaṭ - I don’t think this would fit on map 2-3, but both names will appear on map 10-11.",Agree,Please use the Syriac,,http://syriaca.org/place/134,02-03,,,,,,,,,,,,
95,MEDIA,,FINAL,,,,http://pleiades.stoa.org/places/903080,,02-03,,,,,,,,,,,,
96,Mediterranean Sea,,FINAL,,,,,http://syriaca.org/place/135,,04-05,6,7,8,,,,,,,,
97,Melitene,Melitene/Malaṭiya,LABEL REV.,,Can we fit: Melitene/Malaṭiya?,,,http://syriaca.org/place/136,02-03,,,,,,10-11,,,,,,
98,Neokaisareia,Neocaesarea,LABEL REV.,,,,https://pleiades.stoa.org/places/857177,,02-03,,,,,,,,,,,,
99,Nihawand,,FINAL,,,,http://www.iranicaonline.org/articles/nehavand,,02-03,04-05,,,,,,12-13,14,,,,
100,Nineveh,,FINAL,,,,,http://syriaca.org/place/144,02-03,,,,,,10-11,,,,,,19
101,Nippur,,FINAL,,,,https://pleiades.stoa.org/places/912910,,02-03,,,,,,,,,,,,
